dataset_name,dataset_id,tissue_type,tissue_ontology_term_id,sex,donor_id,development_stage,ethnicity,cell_type_ontology_id,cell_type,cell_count
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,adrenal gland,UBERON:0002369,male,unknown,12th week post-fertilization human stage,unknown,CL:0000765,erythroblast,2185
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,adrenal gland,UBERON:0002369,male,unknown,12th week post-fertilization human stage,unknown,CL:0001065,innate lymphoid cell,101
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,adrenal gland,UBERON:0002369,male,unknown,12th week post-fertilization human stage,unknown,CL:0002097,cortical cell of adrenal gland,46983
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,adrenal gland,UBERON:0002369,male,unknown,12th week post-fertilization human stage,unknown,CL:0002139,endothelial cell of vascular tree,3756
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,adrenal gland,UBERON:0002369,male,unknown,12th week post-fertilization human stage,unknown,CL:0002573,Schwann cell,155
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,adrenal gland,UBERON:0002369,male,unknown,12th week post-fertilization human stage,unknown,CL:0011103,sympathetic neuron,927
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,adrenal gland,UBERON:0002369,male,unknown,16th week post-fertilization human stage,unknown,CL:0000003,native cell,97
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,adrenal gland,UBERON:0002369,male,unknown,16th week post-fertilization human stage,unknown,CL:0000071,blood vessel endothelial cell,153
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,adrenal gland,UBERON:0002369,male,unknown,16th week post-fertilization human stage,unknown,CL:0000166,chromaffin cell,568
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,adrenal gland,UBERON:0002369,male,unknown,16th week post-fertilization human stage,unknown,CL:0000499,stromal cell,3243
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,adrenal gland,UBERON:0002369,male,unknown,16th week post-fertilization human stage,unknown,CL:0000556,megakaryocyte,38
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,adrenal gland,UBERON:0002369,male,unknown,16th week post-fertilization human stage,unknown,CL:0000763,myeloid cell,445
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,adrenal gland,UBERON:0002369,male,unknown,16th week post-fertilization human stage,unknown,CL:0000765,erythroblast,129
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,adrenal gland,UBERON:0002369,male,unknown,16th week post-fertilization human stage,unknown,CL:0001065,innate lymphoid cell,83
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,adrenal gland,UBERON:0002369,male,unknown,16th week post-fertilization human stage,unknown,CL:0002097,cortical cell of adrenal gland,55465
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,adrenal gland,UBERON:0002369,male,unknown,16th week post-fertilization human stage,unknown,CL:0002139,endothelial cell of vascular tree,2424
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,adrenal gland,UBERON:0002369,male,unknown,16th week post-fertilization human stage,unknown,CL:0002573,Schwann cell,97
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,adrenal gland,UBERON:0002369,male,unknown,16th week post-fertilization human stage,unknown,CL:0011103,sympathetic neuron,935
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,adrenal gland,UBERON:0002369,male,unknown,17th week post-fertilization human stage,unknown,CL:0000003,native cell,12
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,adrenal gland,UBERON:0002369,male,unknown,17th week post-fertilization human stage,unknown,CL:0000071,blood vessel endothelial cell,61
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,adrenal gland,UBERON:0002369,male,unknown,17th week post-fertilization human stage,unknown,CL:0000166,chromaffin cell,356
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,adrenal gland,UBERON:0002369,male,unknown,17th week post-fertilization human stage,unknown,CL:0000499,stromal cell,920
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,adrenal gland,UBERON:0002369,male,unknown,17th week post-fertilization human stage,unknown,CL:0000556,megakaryocyte,28
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,adrenal gland,UBERON:0002369,male,unknown,17th week post-fertilization human stage,unknown,CL:0000763,myeloid cell,88
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,adrenal gland,UBERON:0002369,male,unknown,17th week post-fertilization human stage,unknown,CL:0000765,erythroblast,54
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,adrenal gland,UBERON:0002369,male,unknown,17th week post-fertilization human stage,unknown,CL:0001065,innate lymphoid cell,40
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,adrenal gland,UBERON:0002369,male,unknown,17th week post-fertilization human stage,unknown,CL:0002097,cortical cell of adrenal gland,29886
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,adrenal gland,UBERON:0002369,male,unknown,17th week post-fertilization human stage,unknown,CL:0002139,endothelial cell of vascular tree,562
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,adrenal gland,UBERON:0002369,male,unknown,17th week post-fertilization human stage,unknown,CL:0002573,Schwann cell,65
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,adrenal gland,UBERON:0002369,male,unknown,17th week post-fertilization human stage,unknown,CL:0011103,sympathetic neuron,186
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,female,unknown,13th week post-fertilization human stage,unknown,CL:0000120,granule cell,10429
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,female,unknown,13th week post-fertilization human stage,unknown,CL:0000121,Purkinje cell,28324
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,female,unknown,13th week post-fertilization human stage,unknown,CL:0000122,stellate neuron,8301
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,female,unknown,13th week post-fertilization human stage,unknown,CL:0000123,neuron associated cell (sensu Vertebrata),7984
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,female,unknown,13th week post-fertilization human stage,unknown,CL:0000125,glial cell,7101
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,female,unknown,13th week post-fertilization human stage,unknown,CL:0000126,macroglial cell,2198
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,female,unknown,13th week post-fertilization human stage,unknown,CL:0000127,astrocyte,35840
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,female,unknown,13th week post-fertilization human stage,unknown,CL:0000128,oligodendrocyte,1884
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,female,unknown,13th week post-fertilization human stage,unknown,CL:0000129,microglial cell,595
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,female,unknown,13th week post-fertilization human stage,unknown,CL:0000498,inhibitory interneuron,20517
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,female,unknown,13th week post-fertilization human stage,unknown,CL:0000540,neuron,3237
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,female,unknown,13th week post-fertilization human stage,unknown,CL:0000555,neuronal brush cell,6845
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,female,unknown,13th week post-fertilization human stage,unknown,CL:0002139,endothelial cell of vascular tree,506
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,female,unknown,15th week post-fertilization human stage,unknown,CL:0000120,granule cell,21741
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,female,unknown,15th week post-fertilization human stage,unknown,CL:0000121,Purkinje cell,80742
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,female,unknown,15th week post-fertilization human stage,unknown,CL:0000122,stellate neuron,17332
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,female,unknown,15th week post-fertilization human stage,unknown,CL:0000123,neuron associated cell (sensu Vertebrata),15664
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,female,unknown,15th week post-fertilization human stage,unknown,CL:0000125,glial cell,9310
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,female,unknown,15th week post-fertilization human stage,unknown,CL:0000126,macroglial cell,6308
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,female,unknown,15th week post-fertilization human stage,unknown,CL:0000127,astrocyte,76749
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,female,unknown,15th week post-fertilization human stage,unknown,CL:0000128,oligodendrocyte,4269
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,female,unknown,15th week post-fertilization human stage,unknown,CL:0000129,microglial cell,1503
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,female,unknown,15th week post-fertilization human stage,unknown,CL:0000498,inhibitory interneuron,35504
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,female,unknown,15th week post-fertilization human stage,unknown,CL:0000540,neuron,4675
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,female,unknown,15th week post-fertilization human stage,unknown,CL:0000555,neuronal brush cell,14401
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,female,unknown,15th week post-fertilization human stage,unknown,CL:0002139,endothelial cell of vascular tree,1680
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,male,unknown,12th week post-fertilization human stage,unknown,CL:0000120,granule cell,6912
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,male,unknown,12th week post-fertilization human stage,unknown,CL:0000121,Purkinje cell,45381
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,male,unknown,12th week post-fertilization human stage,unknown,CL:0000122,stellate neuron,5655
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,male,unknown,12th week post-fertilization human stage,unknown,CL:0000123,neuron associated cell (sensu Vertebrata),6841
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,male,unknown,12th week post-fertilization human stage,unknown,CL:0000125,glial cell,6114
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,male,unknown,12th week post-fertilization human stage,unknown,CL:0000126,macroglial cell,2026
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,male,unknown,12th week post-fertilization human stage,unknown,CL:0000127,astrocyte,27223
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,male,unknown,12th week post-fertilization human stage,unknown,CL:0000128,oligodendrocyte,1237
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,male,unknown,12th week post-fertilization human stage,unknown,CL:0000129,microglial cell,376
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,male,unknown,12th week post-fertilization human stage,unknown,CL:0000498,inhibitory interneuron,11795
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,male,unknown,12th week post-fertilization human stage,unknown,CL:0000540,neuron,2864
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,male,unknown,12th week post-fertilization human stage,unknown,CL:0000555,neuronal brush cell,2896
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,male,unknown,12th week post-fertilization human stage,unknown,CL:0002139,endothelial cell of vascular tree,634
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,male,unknown,16th week post-fertilization human stage,unknown,CL:0000120,granule cell,15762
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,male,unknown,16th week post-fertilization human stage,unknown,CL:0000121,Purkinje cell,58623
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,male,unknown,16th week post-fertilization human stage,unknown,CL:0000122,stellate neuron,13700
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,male,unknown,16th week post-fertilization human stage,unknown,CL:0000123,neuron associated cell (sensu Vertebrata),10328
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,male,unknown,16th week post-fertilization human stage,unknown,CL:0000125,glial cell,4891
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,male,unknown,16th week post-fertilization human stage,unknown,CL:0000126,macroglial cell,5096
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,male,unknown,16th week post-fertilization human stage,unknown,CL:0000127,astrocyte,38780
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,male,unknown,16th week post-fertilization human stage,unknown,CL:0000128,oligodendrocyte,2720
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,male,unknown,16th week post-fertilization human stage,unknown,CL:0000129,microglial cell,618
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,male,unknown,16th week post-fertilization human stage,unknown,CL:0000498,inhibitory interneuron,22787
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,male,unknown,16th week post-fertilization human stage,unknown,CL:0000540,neuron,3825
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,male,unknown,16th week post-fertilization human stage,unknown,CL:0000555,neuronal brush cell,9908
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,male,unknown,16th week post-fertilization human stage,unknown,CL:0002139,endothelial cell of vascular tree,1486
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,male,unknown,17th week post-fertilization human stage,unknown,CL:0000120,granule cell,36273
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,male,unknown,17th week post-fertilization human stage,unknown,CL:0000121,Purkinje cell,84449
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,male,unknown,17th week post-fertilization human stage,unknown,CL:0000122,stellate neuron,15296
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,male,unknown,17th week post-fertilization human stage,unknown,CL:0000123,neuron associated cell (sensu Vertebrata),22840
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,male,unknown,17th week post-fertilization human stage,unknown,CL:0000125,glial cell,8873
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,male,unknown,17th week post-fertilization human stage,unknown,CL:0000126,macroglial cell,7450
Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,cerebellum,UBERON:0002037,male,unknown,17th week post-fertilization human stage,unknown,CL:0000127,astrocyte,111325
